;------------------------------------------------------------
;	顔絵
;------------------------------------------------------------
;・ファイルネームはキャラIDに合わせる
;・デフォ設定 width180 height180
;サイズ変える場合は全てリサイズしないとズレます
;フォントの10倍以上で揃える
;縮小には耐えられますが拡大はやめたほうがいいかと
;
;・キャラ毎に1枚画像ファイルに収める
;服装違いをｙ軸、表情差分をｘ軸に増設
;・リソース定義規則
;立ち絵の種類(ファイル名違い)_服装(Yの段落振り)_表情(Xの段落振り)_キャラID
;種類	立ち絵、顔絵
;服装	服、裸
;表情	通常、笑顔、怒り
;
;リソース名,元ファイル名,x,y,width,height
;デフォルトネーム
顔絵_服_通常_17,17_顔.png,0,0,180,180

;_裸
;ないキャラは服の座標で代用
;既に定義されているので、追加したら座標だけ変える
顔絵_裸_通常_17,17_顔.png,0,180,180,180

;表情差分
顔絵_服_笑顔_17,17_顔.png,180,0,180,180
顔絵_服_怒り_17,17_顔.png,360,0,180,180
顔絵_裸_笑顔_17,17_顔.png,180,180,180,180
顔絵_裸_怒り_17,17_顔.png,360,180,180,180
顔絵_照れ_17,17_顔.png,540,0,180,180
;_裸がないキャラ　追加したらリソース定義を書き換える
;63.影狼 71.針妙丸 73.赤蛮奇 93.わかさぎ姫 94.弁々 95.八橋 96.雷鼓 97.正邪
;106.菫子 107.清蘭 108.鈴瑚 109.ドレミー 110.サグメ 111.クラウンピース 112.純狐 113.ヘカーティア

;------------------------------------------------------------

;------------------------------------------------------------
;服_通常
;------------------------------------------------------------
顔絵_服_通常_1,1_顔.png,0,0,180,180
顔絵_服_通常_2,2_顔.png,0,0,180,180
顔絵_服_通常_3,3_顔.png,0,0,180,180
顔絵_服_通常_4,4_顔.png,0,0,180,180
顔絵_服_通常_5,5_顔.png,0,0,180,180
顔絵_服_通常_6,6_顔.png,0,0,180,180
顔絵_服_通常_7,7_顔.png,0,0,180,180
顔絵_服_通常_8,8_顔.png,0,0,180,180
顔絵_服_通常_9,9_顔.png,0,0,180,180
顔絵_服_通常_10,10_顔.png,0,0,180,180
顔絵_服_通常_11,11_顔.png,0,0,180,180
顔絵_服_通常_12,12_顔.png,0,0,180,180
顔絵_服_通常_13,13_顔.png,0,0,180,180
顔絵_服_通常_14,14_顔.png,0,0,180,180
顔絵_服_通常_15,15_顔.png,0,0,180,180
顔絵_服_通常_16,16_顔.png,0,0,180,180
;顔絵_服_通常_17,17_顔.png,0,0,180,180
顔絵_服_通常_18,18_顔.png,0,0,180,180
顔絵_服_通常_19,19_顔.png,0,0,180,180
顔絵_服_通常_20,20_顔.png,0,0,180,180
顔絵_服_通常_21,21_顔.png,0,0,180,180
顔絵_服_通常_22,22_顔.png,0,0,180,180
顔絵_服_通常_23,23_顔.png,0,0,180,180
顔絵_服_通常_24,24_顔.png,0,0,180,180
顔絵_服_通常_25,25_顔.png,0,0,180,180
顔絵_服_通常_26,26_顔.png,0,0,180,180
顔絵_服_通常_27,27_顔.png,0,0,180,180
顔絵_服_通常_28,28_顔.png,0,0,180,180
顔絵_服_通常_29,29_顔.png,0,0,180,180
顔絵_服_通常_30,30_顔.png,0,0,180,180
顔絵_服_通常_31,31_顔.png,0,0,180,180
顔絵_服_通常_32,32_顔.png,0,0,180,180
顔絵_服_通常_33,33_顔.png,0,0,180,180
顔絵_服_通常_34,34_顔.png,0,0,180,180
顔絵_服_通常_35,35_顔.png,0,0,180,180
顔絵_服_通常_36,36_顔.png,0,0,180,180
顔絵_服_通常_37,37_顔.png,0,0,180,180
顔絵_服_通常_38,38_顔.png,0,0,180,180
顔絵_服_通常_39,39_顔.png,0,0,180,180
顔絵_服_通常_40,40_顔.png,0,0,180,180
顔絵_服_通常_41,41_顔.png,0,0,180,180
顔絵_服_通常_42,42_顔.png,0,0,180,180
顔絵_服_通常_43,43_顔.png,0,0,180,180
顔絵_服_通常_44,44_顔.png,0,0,180,180
顔絵_服_通常_45,45_顔.png,0,0,180,180
顔絵_服_通常_46,46_顔.png,0,0,180,180
顔絵_服_通常_47,47_顔.png,0,0,180,180
顔絵_服_通常_48,48_顔.png,0,0,180,180
顔絵_服_通常_49,49_顔.png,0,0,180,180
顔絵_服_通常_50,50_顔.png,0,0,180,180
顔絵_服_通常_51,51_顔.png,0,0,180,180
顔絵_服_通常_52,52_顔.png,0,0,180,180
顔絵_服_通常_53,53_顔.png,0,0,180,180
顔絵_服_通常_54,54_顔.png,0,0,180,180
顔絵_服_通常_55,55_顔.png,0,0,180,180
顔絵_服_通常_56,56_顔.png,0,0,180,180
顔絵_服_通常_57,57_顔.png,0,0,180,180
顔絵_服_通常_58,58_顔.png,0,0,180,180
顔絵_服_通常_59,59_顔.png,0,0,180,180
顔絵_服_通常_60,60_顔.png,0,0,180,180
顔絵_服_通常_61,61_顔.png,0,0,180,180
顔絵_服_通常_62,62_顔.png,0,0,180,180
顔絵_服_通常_63,63_顔.png,0,0,180,180
顔絵_服_通常_64,64_顔.png,0,0,180,180
顔絵_服_通常_65,65_顔.png,0,0,180,180
顔絵_服_通常_66,66_顔.png,0,0,180,180
顔絵_服_通常_67,67_顔.png,0,0,180,180
顔絵_服_通常_68,68_顔.png,0,0,180,180
顔絵_服_通常_69,69_顔.png,0,0,180,180
顔絵_服_通常_70,70_顔.png,0,0,180,180
顔絵_服_通常_71,71_顔.png,0,0,180,180
顔絵_服_通常_72,72_顔.png,0,0,180,180
顔絵_服_通常_73,73_顔.png,0,0,180,180
顔絵_服_通常_74,74_顔.png,0,0,180,180
顔絵_服_通常_75,75_顔.png,0,0,180,180
顔絵_服_通常_76,76_顔.png,0,0,180,180
顔絵_服_通常_77,77_顔.png,0,0,180,180
顔絵_服_通常_78,78_顔.png,0,0,180,180
顔絵_服_通常_79,79_顔.png,0,0,180,180
顔絵_服_通常_80,80_顔.png,0,0,180,180
顔絵_服_通常_81,81_顔.png,0,0,180,180
顔絵_服_通常_82,82_顔.png,0,0,180,180
顔絵_服_通常_83,83_顔.png,0,0,180,180
顔絵_服_通常_84,84_顔.png,0,0,180,180
顔絵_服_通常_85,85_顔.png,0,0,180,180
顔絵_服_通常_86,86_顔.png,0,0,180,180
顔絵_服_通常_87,87_顔.png,0,0,180,180
顔絵_服_通常_88,88_顔.png,0,0,180,180
顔絵_服_通常_89,89_顔.png,0,0,180,180
顔絵_服_通常_90,90_顔.png,0,0,180,180
顔絵_服_通常_91,91_顔.png,0,0,180,180
顔絵_服_通常_92,92_顔.png,0,0,180,180
顔絵_服_通常_93,93_顔.png,0,0,180,180
顔絵_服_通常_94,94_顔.png,0,0,180,180
顔絵_服_通常_95,95_顔.png,0,0,180,180
顔絵_服_通常_96,96_顔.png,0,0,180,180
顔絵_服_通常_97,97_顔.png,0,0,180,180
顔絵_服_通常_98,98_顔.png,0,0,180,180
顔絵_服_通常_99,99_顔.png,0,0,180,180
顔絵_服_通常_100,100_顔.png,0,0,180,180
顔絵_服_通常_101,101_顔.png,0,0,180,180
顔絵_服_通常_102,102_顔.png,0,0,180,180
顔絵_服_通常_103,103_顔.png,0,0,180,180
顔絵_服_通常_104,104_顔.png,0,0,180,180
顔絵_服_通常_105,105_顔.png,0,0,180,180
顔絵_服_通常_106,106_顔.png,0,0,180,180
顔絵_服_通常_107,107_顔.png,0,0,180,180
顔絵_服_通常_108,108_顔.png,0,0,180,180
顔絵_服_通常_109,109_顔.png,0,0,180,180
顔絵_服_通常_110,110_顔.png,0,0,180,180
顔絵_服_通常_111,111_顔.png,0,0,180,180
顔絵_服_通常_112,112_顔.png,0,0,180,180
顔絵_服_通常_113,113_顔.png,0,0,180,180
顔絵_服_通常_114,114_顔.png,0,0,180,180
顔絵_服_通常_115,115_顔.png,0,0,180,180
顔絵_服_通常_116,116_顔.png,0,0,180,180
顔絵_服_通常_117,117_顔.png,0,0,180,180
;顔絵_服_通常_118,118_顔.png,0,0,180,180
;顔絵_服_通常_119,119_顔.png,0,0,180,180
;顔絵_服_通常_120,120_顔.png,0,0,180,180


;------------------------------------------------------------
;裸_通常
;------------------------------------------------------------
顔絵_裸_通常_1,1_顔.png,0,180,180,180
顔絵_裸_通常_2,2_顔.png,0,180,180,180
顔絵_裸_通常_3,3_顔.png,0,180,180,180
顔絵_裸_通常_4,4_顔.png,0,180,180,180
顔絵_裸_通常_5,5_顔.png,0,180,180,180
顔絵_裸_通常_6,6_顔.png,0,180,180,180
顔絵_裸_通常_7,7_顔.png,0,180,180,180
顔絵_裸_通常_8,8_顔.png,0,180,180,180
顔絵_裸_通常_9,9_顔.png,0,180,180,180
顔絵_裸_通常_10,10_顔.png,0,180,180,180
顔絵_裸_通常_11,11_顔.png,0,180,180,180
顔絵_裸_通常_12,12_顔.png,0,180,180,180
顔絵_裸_通常_13,13_顔.png,0,180,180,180
顔絵_裸_通常_14,14_顔.png,0,180,180,180
顔絵_裸_通常_15,15_顔.png,0,180,180,180
顔絵_裸_通常_16,16_顔.png,0,180,180,180
;顔絵_裸_通常_17,17_顔.png,0,180,180,180
顔絵_裸_通常_18,18_顔.png,0,180,180,180
顔絵_裸_通常_19,19_顔.png,0,180,180,180
顔絵_裸_通常_20,20_顔.png,0,180,180,180
顔絵_裸_通常_21,21_顔.png,0,180,180,180
顔絵_裸_通常_22,22_顔.png,0,180,180,180
顔絵_裸_通常_23,23_顔.png,0,180,180,180
顔絵_裸_通常_24,24_顔.png,0,180,180,180
顔絵_裸_通常_25,25_顔.png,0,180,180,180
顔絵_裸_通常_26,26_顔.png,0,180,180,180
顔絵_裸_通常_27,27_顔.png,0,180,180,180
顔絵_裸_通常_28,28_顔.png,0,180,180,180
顔絵_裸_通常_29,29_顔.png,0,180,180,180
顔絵_裸_通常_30,30_顔.png,0,180,180,180
顔絵_裸_通常_31,31_顔.png,0,180,180,180
顔絵_裸_通常_32,32_顔.png,0,180,180,180
顔絵_裸_通常_33,33_顔.png,0,180,180,180
顔絵_裸_通常_34,34_顔.png,0,180,180,180
顔絵_裸_通常_35,35_顔.png,0,180,180,180
顔絵_裸_通常_36,36_顔.png,0,180,180,180
顔絵_裸_通常_37,37_顔.png,0,180,180,180
顔絵_裸_通常_38,38_顔.png,0,180,180,180
顔絵_裸_通常_39,39_顔.png,0,180,180,180
顔絵_裸_通常_40,40_顔.png,0,180,180,180
顔絵_裸_通常_41,41_顔.png,0,180,180,180
顔絵_裸_通常_42,42_顔.png,0,180,180,180
顔絵_裸_通常_43,43_顔.png,0,180,180,180
顔絵_裸_通常_44,44_顔.png,0,180,180,180
顔絵_裸_通常_45,45_顔.png,0,180,180,180
顔絵_裸_通常_46,46_顔.png,0,180,180,180
顔絵_裸_通常_47,47_顔.png,0,180,180,180
顔絵_裸_通常_48,48_顔.png,0,180,180,180
顔絵_裸_通常_49,49_顔.png,0,180,180,180
顔絵_裸_通常_50,50_顔.png,0,180,180,180
顔絵_裸_通常_51,51_顔.png,0,180,180,180
顔絵_裸_通常_52,52_顔.png,0,180,180,180
顔絵_裸_通常_53,53_顔.png,0,180,180,180
顔絵_裸_通常_54,54_顔.png,0,180,180,180
顔絵_裸_通常_55,55_顔.png,0,180,180,180
顔絵_裸_通常_56,56_顔.png,0,180,180,180
顔絵_裸_通常_57,57_顔.png,0,180,180,180
顔絵_裸_通常_58,58_顔.png,0,180,180,180
顔絵_裸_通常_59,59_顔.png,0,180,180,180
顔絵_裸_通常_60,60_顔.png,0,180,180,180
顔絵_裸_通常_61,61_顔.png,0,180,180,180
顔絵_裸_通常_62,62_顔.png,0,180,180,180
顔絵_裸_通常_63,63_顔.png,0,0,180,180
顔絵_裸_通常_64,64_顔.png,0,180,180,180
顔絵_裸_通常_65,65_顔.png,0,180,180,180
顔絵_裸_通常_66,66_顔.png,0,180,180,180
顔絵_裸_通常_67,67_顔.png,0,180,180,180
顔絵_裸_通常_68,68_顔.png,0,180,180,180
顔絵_裸_通常_69,69_顔.png,0,180,180,180
顔絵_裸_通常_70,70_顔.png,0,180,180,180
顔絵_裸_通常_71,71_顔.png,0,0,180,180
顔絵_裸_通常_72,72_顔.png,0,180,180,180
顔絵_裸_通常_73,73_顔.png,0,0,180,180
顔絵_裸_通常_74,74_顔.png,0,180,180,180
顔絵_裸_通常_75,75_顔.png,0,180,180,180
顔絵_裸_通常_76,76_顔.png,0,180,180,180
顔絵_裸_通常_77,77_顔.png,0,180,180,180
顔絵_裸_通常_78,78_顔.png,0,180,180,180
顔絵_裸_通常_79,79_顔.png,0,180,180,180
顔絵_裸_通常_80,80_顔.png,0,180,180,180
顔絵_裸_通常_81,81_顔.png,0,180,180,180
顔絵_裸_通常_82,82_顔.png,0,180,180,180
顔絵_裸_通常_83,83_顔.png,0,180,180,180
顔絵_裸_通常_84,84_顔.png,0,180,180,180
顔絵_裸_通常_85,85_顔.png,0,180,180,180
顔絵_裸_通常_86,86_顔.png,0,180,180,180
顔絵_裸_通常_87,87_顔.png,0,180,180,180
顔絵_裸_通常_88,88_顔.png,0,180,180,180
顔絵_裸_通常_89,89_顔.png,0,180,180,180
顔絵_裸_通常_90,90_顔.png,0,180,180,180
顔絵_裸_通常_91,91_顔.png,0,180,180,180
顔絵_裸_通常_92,92_顔.png,0,180,180,180
顔絵_裸_通常_93,93_顔.png,0,0,180,180
顔絵_裸_通常_94,94_顔.png,0,0,180,180
顔絵_裸_通常_95,95_顔.png,0,0,180,180
顔絵_裸_通常_96,96_顔.png,0,0,180,180
顔絵_裸_通常_97,97_顔.png,0,0,180,180
顔絵_裸_通常_98,98_顔.png,0,180,180,180
顔絵_裸_通常_99,99_顔.png,0,180,180,180
顔絵_裸_通常_100,100_顔.png,0,180,180,180
顔絵_裸_通常_101,101_顔.png,0,180,180,180
顔絵_裸_通常_102,102_顔.png,0,180,180,180
顔絵_裸_通常_103,103_顔.png,0,180,180,180
顔絵_裸_通常_104,104_顔.png,0,180,180,180
顔絵_裸_通常_105,105_顔.png,0,180,180,180
顔絵_裸_通常_106,106_顔.png,0,0,180,180
顔絵_裸_通常_107,107_顔.png,0,0,180,180
顔絵_裸_通常_108,108_顔.png,0,0,180,180
顔絵_裸_通常_109,109_顔.png,0,0,180,180
顔絵_裸_通常_110,110_顔.png,0,0,180,180
顔絵_裸_通常_111,111_顔.png,0,180,180,180
顔絵_裸_通常_112,112_顔.png,0,0,180,180
顔絵_裸_通常_113,113_顔.png,0,0,180,180
顔絵_裸_通常_114,114_顔.png,0,180,180,180
顔絵_裸_通常_115,115_顔.png,0,180,180,180
顔絵_裸_通常_116,116_顔.png,0,180,180,180
顔絵_裸_通常_117,117_顔.png,0,180,180,180
;顔絵_裸_通常_118,118_顔.png,0,180,180,180
;顔絵_裸_通常_119,119_顔.png,0,180,180,180
;顔絵_裸_通常_120,120_顔.png,0,180,180,180


;----------------------------------
;服_笑顔
;----------------------------------
顔絵_服_笑顔_1,1_顔.png,180,0,180,180
顔絵_服_笑顔_2,2_顔.png,180,0,180,180
顔絵_服_笑顔_3,3_顔.png,180,0,180,180
顔絵_服_笑顔_4,4_顔.png,180,0,180,180
顔絵_服_笑顔_5,5_顔.png,180,0,180,180
顔絵_服_笑顔_6,6_顔.png,180,0,180,180
顔絵_服_笑顔_7,7_顔.png,180,0,180,180
顔絵_服_笑顔_8,8_顔.png,180,0,180,180
顔絵_服_笑顔_9,9_顔.png,180,0,180,180
顔絵_服_笑顔_10,10_顔.png,180,0,180,180
顔絵_服_笑顔_11,11_顔.png,180,0,180,180
顔絵_服_笑顔_12,12_顔.png,180,0,180,180
顔絵_服_笑顔_13,13_顔.png,180,0,180,180
顔絵_服_笑顔_14,14_顔.png,180,0,180,180
顔絵_服_笑顔_15,15_顔.png,180,0,180,180
顔絵_服_笑顔_16,16_顔.png,180,0,180,180
;顔絵_服_笑顔_17,17_顔.png,180,0,180,180
顔絵_服_笑顔_18,18_顔.png,180,0,180,180
顔絵_服_笑顔_19,19_顔.png,180,0,180,180
顔絵_服_笑顔_20,20_顔.png,180,0,180,180
顔絵_服_笑顔_21,21_顔.png,180,0,180,180
顔絵_服_笑顔_22,22_顔.png,180,0,180,180
顔絵_服_笑顔_23,23_顔.png,180,0,180,180
顔絵_服_笑顔_24,24_顔.png,180,0,180,180
顔絵_服_笑顔_25,25_顔.png,180,0,180,180
顔絵_服_笑顔_26,26_顔.png,180,0,180,180
顔絵_服_笑顔_27,27_顔.png,180,0,180,180
顔絵_服_笑顔_28,28_顔.png,180,0,180,180
顔絵_服_笑顔_29,29_顔.png,180,0,180,180
顔絵_服_笑顔_30,30_顔.png,180,0,180,180
顔絵_服_笑顔_31,31_顔.png,180,0,180,180
顔絵_服_笑顔_32,32_顔.png,180,0,180,180
顔絵_服_笑顔_33,33_顔.png,180,0,180,180
顔絵_服_笑顔_34,34_顔.png,180,0,180,180
顔絵_服_笑顔_35,35_顔.png,180,0,180,180
顔絵_服_笑顔_36,36_顔.png,180,0,180,180
顔絵_服_笑顔_37,37_顔.png,180,0,180,180
顔絵_服_笑顔_38,38_顔.png,180,0,180,180
顔絵_服_笑顔_39,39_顔.png,180,0,180,180
顔絵_服_笑顔_40,40_顔.png,180,0,180,180
顔絵_服_笑顔_41,41_顔.png,180,0,180,180
顔絵_服_笑顔_42,42_顔.png,180,0,180,180
顔絵_服_笑顔_43,43_顔.png,180,0,180,180
顔絵_服_笑顔_44,44_顔.png,180,0,180,180
顔絵_服_笑顔_45,45_顔.png,180,0,180,180
顔絵_服_笑顔_46,46_顔.png,180,0,180,180
顔絵_服_笑顔_47,47_顔.png,180,0,180,180
顔絵_服_笑顔_48,48_顔.png,180,0,180,180
顔絵_服_笑顔_49,49_顔.png,180,0,180,180
顔絵_服_笑顔_50,50_顔.png,180,0,180,180
顔絵_服_笑顔_51,51_顔.png,180,0,180,180
顔絵_服_笑顔_52,52_顔.png,180,0,180,180
顔絵_服_笑顔_53,53_顔.png,180,0,180,180
顔絵_服_笑顔_54,54_顔.png,180,0,180,180
顔絵_服_笑顔_55,55_顔.png,180,0,180,180
顔絵_服_笑顔_56,56_顔.png,180,0,180,180
顔絵_服_笑顔_57,57_顔.png,180,0,180,180
顔絵_服_笑顔_58,58_顔.png,180,0,180,180
顔絵_服_笑顔_59,59_顔.png,180,0,180,180
顔絵_服_笑顔_60,60_顔.png,180,0,180,180
顔絵_服_笑顔_61,61_顔.png,180,0,180,180
顔絵_服_笑顔_62,62_顔.png,180,0,180,180
顔絵_服_笑顔_63,63_顔.png,180,0,180,180
顔絵_服_笑顔_64,64_顔.png,180,0,180,180
顔絵_服_笑顔_65,65_顔.png,180,0,180,180
顔絵_服_笑顔_66,66_顔.png,180,0,180,180
顔絵_服_笑顔_67,67_顔.png,180,0,180,180
顔絵_服_笑顔_68,68_顔.png,180,0,180,180
顔絵_服_笑顔_69,69_顔.png,180,0,180,180
顔絵_服_笑顔_70,70_顔.png,180,0,180,180
顔絵_服_笑顔_71,71_顔.png,180,0,180,180
顔絵_服_笑顔_72,72_顔.png,180,0,180,180
顔絵_服_笑顔_73,73_顔.png,180,0,180,180
顔絵_服_笑顔_74,74_顔.png,180,0,180,180
顔絵_服_笑顔_75,75_顔.png,180,0,180,180
顔絵_服_笑顔_76,76_顔.png,180,0,180,180
顔絵_服_笑顔_77,77_顔.png,180,0,180,180
顔絵_服_笑顔_78,78_顔.png,180,0,180,180
顔絵_服_笑顔_79,79_顔.png,180,0,180,180
顔絵_服_笑顔_80,80_顔.png,180,0,180,180
顔絵_服_笑顔_81,81_顔.png,180,0,180,180
顔絵_服_笑顔_82,82_顔.png,180,0,180,180
顔絵_服_笑顔_83,83_顔.png,180,0,180,180
顔絵_服_笑顔_84,84_顔.png,180,0,180,180
顔絵_服_笑顔_85,85_顔.png,180,0,180,180
顔絵_服_笑顔_86,86_顔.png,180,0,180,180
顔絵_服_笑顔_87,87_顔.png,180,0,180,180
顔絵_服_笑顔_88,88_顔.png,180,0,180,180
顔絵_服_笑顔_89,89_顔.png,180,0,180,180
顔絵_服_笑顔_90,90_顔.png,180,0,180,180
顔絵_服_笑顔_91,91_顔.png,180,0,180,180
顔絵_服_笑顔_92,92_顔.png,180,0,180,180
顔絵_服_笑顔_93,93_顔.png,180,0,180,180
顔絵_服_笑顔_94,94_顔.png,180,0,180,180
顔絵_服_笑顔_95,95_顔.png,180,0,180,180
顔絵_服_笑顔_96,96_顔.png,180,0,180,180
顔絵_服_笑顔_97,97_顔.png,180,0,180,180
顔絵_服_笑顔_98,98_顔.png,180,0,180,180
顔絵_服_笑顔_99,99_顔.png,180,0,180,180
顔絵_服_笑顔_100,100_顔.png,180,0,180,180
顔絵_服_笑顔_101,101_顔.png,180,0,180,180
顔絵_服_笑顔_102,102_顔.png,180,0,180,180
顔絵_服_笑顔_103,103_顔.png,180,0,180,180
顔絵_服_笑顔_104,104_顔.png,180,0,180,180
顔絵_服_笑顔_105,105_顔.png,180,0,180,180
顔絵_服_笑顔_106,106_顔.png,180,0,180,180
顔絵_服_笑顔_107,107_顔.png,180,0,180,180
顔絵_服_笑顔_108,108_顔.png,180,0,180,180
顔絵_服_笑顔_109,109_顔.png,180,0,180,180
顔絵_服_笑顔_110,110_顔.png,180,0,180,180
顔絵_服_笑顔_111,111_顔.png,180,0,180,180
顔絵_服_笑顔_112,112_顔.png,180,0,180,180
顔絵_服_笑顔_113,113_顔.png,180,0,180,180
顔絵_服_笑顔_114,114_顔.png,180,0,180,180
顔絵_服_笑顔_115,115_顔.png,180,0,180,180
顔絵_服_笑顔_116,116_顔.png,180,0,180,180
顔絵_服_笑顔_117,117_顔.png,180,0,180,180
;顔絵_服_笑顔_118,118_顔.png,180,0,180,180
;顔絵_服_笑顔_119,119_顔.png,180,0,180,180
;顔絵_服_笑顔_120,120_顔.png,180,0,180,180



;----------------------------------
;裸　笑顔
;----------------------------------
顔絵_裸_笑顔_1,1_顔.png,180,180,180,180
顔絵_裸_笑顔_2,2_顔.png,180,180,180,180
顔絵_裸_笑顔_3,3_顔.png,180,180,180,180
顔絵_裸_笑顔_4,4_顔.png,180,180,180,180
顔絵_裸_笑顔_5,5_顔.png,180,180,180,180
顔絵_裸_笑顔_6,6_顔.png,180,180,180,180
顔絵_裸_笑顔_7,7_顔.png,180,180,180,180
顔絵_裸_笑顔_8,8_顔.png,180,180,180,180
顔絵_裸_笑顔_9,9_顔.png,180,180,180,180
顔絵_裸_笑顔_10,10_顔.png,180,180,180,180
顔絵_裸_笑顔_11,11_顔.png,180,180,180,180
顔絵_裸_笑顔_12,12_顔.png,180,180,180,180
顔絵_裸_笑顔_13,13_顔.png,180,180,180,180
顔絵_裸_笑顔_14,14_顔.png,180,180,180,180
顔絵_裸_笑顔_15,15_顔.png,180,180,180,180
顔絵_裸_笑顔_16,16_顔.png,180,180,180,180
;顔絵_裸_笑顔_17,17_顔.png,180,180,180,180
顔絵_裸_笑顔_18,18_顔.png,180,180,180,180
顔絵_裸_笑顔_19,19_顔.png,180,180,180,180
顔絵_裸_笑顔_20,20_顔.png,180,180,180,180
顔絵_裸_笑顔_21,21_顔.png,180,180,180,180
顔絵_裸_笑顔_22,22_顔.png,180,180,180,180
顔絵_裸_笑顔_23,23_顔.png,180,180,180,180
顔絵_裸_笑顔_24,24_顔.png,180,180,180,180
顔絵_裸_笑顔_25,25_顔.png,180,180,180,180
顔絵_裸_笑顔_26,26_顔.png,180,180,180,180
顔絵_裸_笑顔_27,27_顔.png,180,180,180,180
顔絵_裸_笑顔_28,28_顔.png,180,180,180,180
顔絵_裸_笑顔_29,29_顔.png,180,180,180,180
顔絵_裸_笑顔_30,30_顔.png,180,180,180,180
顔絵_裸_笑顔_31,31_顔.png,180,180,180,180
顔絵_裸_笑顔_32,32_顔.png,180,180,180,180
顔絵_裸_笑顔_33,33_顔.png,180,180,180,180
顔絵_裸_笑顔_34,34_顔.png,180,180,180,180
顔絵_裸_笑顔_35,35_顔.png,180,180,180,180
顔絵_裸_笑顔_36,36_顔.png,180,180,180,180
顔絵_裸_笑顔_37,37_顔.png,180,180,180,180
顔絵_裸_笑顔_38,38_顔.png,180,180,180,180
顔絵_裸_笑顔_39,39_顔.png,180,180,180,180
顔絵_裸_笑顔_40,40_顔.png,180,180,180,180
顔絵_裸_笑顔_41,41_顔.png,180,180,180,180
顔絵_裸_笑顔_42,42_顔.png,180,180,180,180
顔絵_裸_笑顔_43,43_顔.png,180,180,180,180
顔絵_裸_笑顔_44,44_顔.png,180,180,180,180
顔絵_裸_笑顔_45,45_顔.png,180,180,180,180
顔絵_裸_笑顔_46,46_顔.png,180,180,180,180
顔絵_裸_笑顔_47,47_顔.png,180,180,180,180
顔絵_裸_笑顔_48,48_顔.png,180,180,180,180
顔絵_裸_笑顔_49,49_顔.png,180,180,180,180
顔絵_裸_笑顔_50,50_顔.png,180,180,180,180
顔絵_裸_笑顔_51,51_顔.png,180,180,180,180
顔絵_裸_笑顔_52,52_顔.png,180,180,180,180
顔絵_裸_笑顔_53,53_顔.png,180,180,180,180
顔絵_裸_笑顔_54,54_顔.png,180,180,180,180
顔絵_裸_笑顔_55,55_顔.png,180,180,180,180
顔絵_裸_笑顔_56,56_顔.png,180,180,180,180
顔絵_裸_笑顔_57,57_顔.png,180,180,180,180
顔絵_裸_笑顔_58,58_顔.png,180,180,180,180
顔絵_裸_笑顔_59,59_顔.png,180,180,180,180
顔絵_裸_笑顔_60,60_顔.png,180,180,180,180
顔絵_裸_笑顔_61,61_顔.png,180,180,180,180
顔絵_裸_笑顔_62,62_顔.png,180,180,180,180
顔絵_裸_笑顔_63,63_顔.png,180,0,180,180
顔絵_裸_笑顔_64,64_顔.png,180,180,180,180
顔絵_裸_笑顔_65,65_顔.png,180,180,180,180
顔絵_裸_笑顔_66,66_顔.png,180,180,180,180
顔絵_裸_笑顔_67,67_顔.png,180,180,180,180
顔絵_裸_笑顔_68,68_顔.png,180,180,180,180
顔絵_裸_笑顔_69,69_顔.png,180,180,180,180
顔絵_裸_笑顔_70,70_顔.png,180,180,180,180
顔絵_裸_笑顔_71,71_顔.png,180,0,180,180
顔絵_裸_笑顔_72,72_顔.png,180,180,180,180
顔絵_裸_笑顔_73,73_顔.png,180,0,180,180
顔絵_裸_笑顔_74,74_顔.png,180,180,180,180
