;------------------------------------------------------------
顔絵_裸_笑顔_75,75_顔.png,180,180,180,180
顔絵_裸_笑顔_76,76_顔.png,180,180,180,180
顔絵_裸_笑顔_77,77_顔.png,180,180,180,180
顔絵_裸_笑顔_78,78_顔.png,180,180,180,180
顔絵_裸_笑顔_79,79_顔.png,180,180,180,180
顔絵_裸_笑顔_80,80_顔.png,180,180,180,180
顔絵_裸_笑顔_81,81_顔.png,180,180,180,180
顔絵_裸_笑顔_82,82_顔.png,180,180,180,180
顔絵_裸_笑顔_83,83_顔.png,180,180,180,180
顔絵_裸_笑顔_84,84_顔.png,180,180,180,180
顔絵_裸_笑顔_85,85_顔.png,180,180,180,180
顔絵_裸_笑顔_86,86_顔.png,180,180,180,180
顔絵_裸_笑顔_87,87_顔.png,180,180,180,180
顔絵_裸_笑顔_88,88_顔.png,180,180,180,180
顔絵_裸_笑顔_89,89_顔.png,180,180,180,180
顔絵_裸_笑顔_90,90_顔.png,180,180,180,180
顔絵_裸_笑顔_91,91_顔.png,180,180,180,180
顔絵_裸_笑顔_92,92_顔.png,180,180,180,180
顔絵_裸_笑顔_93,93_顔.png,180,0,180,180
顔絵_裸_笑顔_94,94_顔.png,180,0,180,180
顔絵_裸_笑顔_95,95_顔.png,180,0,180,180
顔絵_裸_笑顔_96,96_顔.png,180,0,180,180
顔絵_裸_笑顔_97,97_顔.png,180,0,180,180
顔絵_裸_笑顔_98,98_顔.png,180,180,180,180
顔絵_裸_笑顔_99,99_顔.png,180,180,180,180
顔絵_裸_笑顔_100,100_顔.png,180,180,180,180
顔絵_裸_笑顔_101,101_顔.png,180,180,180,180
顔絵_裸_笑顔_102,102_顔.png,180,180,180,180
顔絵_裸_笑顔_103,103_顔.png,180,180,180,180
顔絵_裸_笑顔_104,104_顔.png,180,180,180,180
顔絵_裸_笑顔_105,105_顔.png,180,180,180,180
顔絵_裸_笑顔_106,106_顔.png,180,0,180,180
顔絵_裸_笑顔_107,107_顔.png,180,0,180,180
顔絵_裸_笑顔_108,108_顔.png,180,0,180,180
顔絵_裸_笑顔_109,109_顔.png,180,0,180,180
顔絵_裸_笑顔_110,110_顔.png,180,0,180,180
顔絵_裸_笑顔_111,111_顔.png,180,180,180,180
顔絵_裸_笑顔_112,112_顔.png,180,0,180,180
顔絵_裸_笑顔_113,113_顔.png,180,0,180,180
顔絵_裸_笑顔_114,114_顔.png,180,180,180,180
顔絵_裸_笑顔_115,115_顔.png,180,180,180,180
顔絵_裸_笑顔_116,116_顔.png,180,180,180,180
顔絵_裸_笑顔_117,117_顔.png,180,180,180,180
;顔絵_裸_笑顔_118,118_顔.png,180,180,180,180
;顔絵_裸_笑顔_119,119_顔.png,180,180,180,180
;顔絵_裸_笑顔_120,120_顔.png,180,180,180,180


;----------------------------------
;服_怒り
;----------------------------------
顔絵_服_怒り_1,1_顔.png,360,0,180,180
顔絵_服_怒り_2,2_顔.png,360,0,180,180
顔絵_服_怒り_3,3_顔.png,360,0,180,180
顔絵_服_怒り_4,4_顔.png,360,0,180,180
顔絵_服_怒り_5,5_顔.png,360,0,180,180
顔絵_服_怒り_6,6_顔.png,360,0,180,180
顔絵_服_怒り_7,7_顔.png,360,0,180,180
顔絵_服_怒り_8,8_顔.png,360,0,180,180
顔絵_服_怒り_9,9_顔.png,360,0,180,180
顔絵_服_怒り_10,10_顔.png,360,0,180,180
顔絵_服_怒り_11,11_顔.png,360,0,180,180
顔絵_服_怒り_12,12_顔.png,360,0,180,180
顔絵_服_怒り_13,13_顔.png,360,0,180,180
顔絵_服_怒り_14,14_顔.png,360,0,180,180
顔絵_服_怒り_15,15_顔.png,360,0,180,180
顔絵_服_怒り_16,16_顔.png,360,0,180,180
;顔絵_服_怒り_17,17_顔.png,360,0,180,180
顔絵_服_怒り_18,18_顔.png,360,0,180,180
顔絵_服_怒り_19,19_顔.png,360,0,180,180
顔絵_服_怒り_20,20_顔.png,360,0,180,180
顔絵_服_怒り_21,21_顔.png,360,0,180,180
顔絵_服_怒り_22,22_顔.png,360,0,180,180
顔絵_服_怒り_23,23_顔.png,360,0,180,180
顔絵_服_怒り_24,24_顔.png,360,0,180,180
顔絵_服_怒り_25,25_顔.png,360,0,180,180
顔絵_服_怒り_26,26_顔.png,360,0,180,180
顔絵_服_怒り_27,27_顔.png,360,0,180,180
顔絵_服_怒り_28,28_顔.png,360,0,180,180
顔絵_服_怒り_29,29_顔.png,360,0,180,180
顔絵_服_怒り_30,30_顔.png,360,0,180,180
顔絵_服_怒り_31,31_顔.png,360,0,180,180
顔絵_服_怒り_32,32_顔.png,360,0,180,180
顔絵_服_怒り_33,33_顔.png,360,0,180,180
顔絵_服_怒り_34,34_顔.png,360,0,180,180
顔絵_服_怒り_35,35_顔.png,360,0,180,180
顔絵_服_怒り_36,36_顔.png,360,0,180,180
顔絵_服_怒り_37,37_顔.png,360,0,180,180
顔絵_服_怒り_38,38_顔.png,360,0,180,180
顔絵_服_怒り_39,39_顔.png,360,0,180,180
顔絵_服_怒り_40,40_顔.png,360,0,180,180
顔絵_服_怒り_41,41_顔.png,360,0,180,180
顔絵_服_怒り_42,42_顔.png,360,0,180,180
顔絵_服_怒り_43,43_顔.png,360,0,180,180
顔絵_服_怒り_44,44_顔.png,360,0,180,180
顔絵_服_怒り_45,45_顔.png,360,0,180,180
顔絵_服_怒り_46,46_顔.png,360,0,180,180
顔絵_服_怒り_47,47_顔.png,360,0,180,180
顔絵_服_怒り_48,48_顔.png,360,0,180,180
顔絵_服_怒り_49,49_顔.png,360,0,180,180
顔絵_服_怒り_50,50_顔.png,360,0,180,180
顔絵_服_怒り_51,51_顔.png,360,0,180,180
顔絵_服_怒り_52,52_顔.png,360,0,180,180
顔絵_服_怒り_53,53_顔.png,360,0,180,180
顔絵_服_怒り_54,54_顔.png,360,0,180,180
顔絵_服_怒り_55,55_顔.png,360,0,180,180
顔絵_服_怒り_56,56_顔.png,360,0,180,180
顔絵_服_怒り_57,57_顔.png,360,0,180,180
顔絵_服_怒り_58,58_顔.png,360,0,180,180
顔絵_服_怒り_59,59_顔.png,360,0,180,180
顔絵_服_怒り_60,60_顔.png,360,0,180,180
顔絵_服_怒り_61,61_顔.png,360,0,180,180
顔絵_服_怒り_62,62_顔.png,360,0,180,180
顔絵_服_怒り_63,63_顔.png,360,0,180,180
顔絵_服_怒り_64,64_顔.png,360,0,180,180
顔絵_服_怒り_65,65_顔.png,360,0,180,180
顔絵_服_怒り_66,66_顔.png,360,0,180,180
顔絵_服_怒り_67,67_顔.png,360,0,180,180
顔絵_服_怒り_68,68_顔.png,360,0,180,180
顔絵_服_怒り_69,69_顔.png,360,0,180,180
顔絵_服_怒り_70,70_顔.png,360,0,180,180
顔絵_服_怒り_71,71_顔.png,360,0,180,180
顔絵_服_怒り_72,72_顔.png,360,0,180,180
顔絵_服_怒り_73,73_顔.png,360,0,180,180
顔絵_服_怒り_74,74_顔.png,360,0,180,180
顔絵_服_怒り_75,75_顔.png,360,0,180,180
顔絵_服_怒り_76,76_顔.png,360,0,180,180
顔絵_服_怒り_77,77_顔.png,360,0,180,180
顔絵_服_怒り_78,78_顔.png,360,0,180,180
顔絵_服_怒り_79,79_顔.png,360,0,180,180
顔絵_服_怒り_80,80_顔.png,360,0,180,180
顔絵_服_怒り_81,81_顔.png,360,0,180,180
顔絵_服_怒り_82,82_顔.png,360,0,180,180
顔絵_服_怒り_83,83_顔.png,360,0,180,180
顔絵_服_怒り_84,84_顔.png,360,0,180,180
顔絵_服_怒り_85,85_顔.png,360,0,180,180
顔絵_服_怒り_86,86_顔.png,360,0,180,180
顔絵_服_怒り_87,87_顔.png,360,0,180,180
顔絵_服_怒り_88,88_顔.png,360,0,180,180
顔絵_服_怒り_89,89_顔.png,360,0,180,180
顔絵_服_怒り_90,90_顔.png,360,0,180,180
顔絵_服_怒り_91,91_顔.png,360,0,180,180
顔絵_服_怒り_92,92_顔.png,360,0,180,180
顔絵_服_怒り_93,93_顔.png,360,0,180,180
顔絵_服_怒り_94,94_顔.png,360,0,180,180
顔絵_服_怒り_95,95_顔.png,360,0,180,180
顔絵_服_怒り_96,96_顔.png,360,0,180,180
顔絵_服_怒り_97,97_顔.png,360,0,180,180
顔絵_服_怒り_98,98_顔.png,360,0,180,180
顔絵_服_怒り_99,99_顔.png,360,0,180,180
顔絵_服_怒り_100,100_顔.png,360,0,180,180
顔絵_服_怒り_101,101_顔.png,360,0,180,180
顔絵_服_怒り_102,102_顔.png,360,0,180,180
顔絵_服_怒り_103,103_顔.png,360,0,180,180
顔絵_服_怒り_104,104_顔.png,360,0,180,180
顔絵_服_怒り_105,105_顔.png,360,0,180,180
顔絵_服_怒り_106,106_顔.png,360,0,180,180
顔絵_服_怒り_107,107_顔.png,360,0,180,180
顔絵_服_怒り_108,108_顔.png,360,0,180,180
顔絵_服_怒り_109,109_顔.png,360,0,180,180
顔絵_服_怒り_110,110_顔.png,360,0,180,180
顔絵_服_怒り_111,111_顔.png,360,0,180,180
顔絵_服_怒り_112,112_顔.png,360,0,180,180
顔絵_服_怒り_113,113_顔.png,360,0,180,180
顔絵_服_怒り_114,114_顔.png,360,0,180,180
顔絵_服_怒り_115,115_顔.png,360,0,180,180
顔絵_服_怒り_116,116_顔.png,360,0,180,180
顔絵_服_怒り_117,117_顔.png,360,0,180,180
;顔絵_服_怒り_118,118_顔.png,360,0,180,180
;顔絵_服_怒り_119,119_顔.png,360,0,180,180
;顔絵_服_怒り_120,120_顔.png,360,0,180,180


;----------------------------------
;裸_怒り
;----------------------------------
顔絵_裸_怒り_1,1_顔.png,360,180,180,180
顔絵_裸_怒り_2,2_顔.png,360,180,180,180
顔絵_裸_怒り_3,3_顔.png,360,180,180,180
顔絵_裸_怒り_4,4_顔.png,360,180,180,180
顔絵_裸_怒り_5,5_顔.png,360,180,180,180
顔絵_裸_怒り_6,6_顔.png,360,180,180,180
顔絵_裸_怒り_7,7_顔.png,360,180,180,180
顔絵_裸_怒り_8,8_顔.png,360,180,180,180
顔絵_裸_怒り_9,9_顔.png,360,180,180,180
顔絵_裸_怒り_10,10_顔.png,360,180,180,180
顔絵_裸_怒り_11,11_顔.png,360,180,180,180
顔絵_裸_怒り_12,12_顔.png,360,180,180,180
顔絵_裸_怒り_13,13_顔.png,360,180,180,180
顔絵_裸_怒り_14,14_顔.png,360,180,180,180
顔絵_裸_怒り_15,15_顔.png,360,180,180,180
顔絵_裸_怒り_16,16_顔.png,360,180,180,180
;顔絵_裸_怒り_17,17_顔.png,360,180,180,180
顔絵_裸_怒り_18,18_顔.png,360,180,180,180
顔絵_裸_怒り_19,19_顔.png,360,180,180,180
顔絵_裸_怒り_20,20_顔.png,360,180,180,180
顔絵_裸_怒り_21,21_顔.png,360,180,180,180
顔絵_裸_怒り_22,22_顔.png,360,180,180,180
顔絵_裸_怒り_23,23_顔.png,360,180,180,180
顔絵_裸_怒り_24,24_顔.png,360,180,180,180
顔絵_裸_怒り_25,25_顔.png,360,180,180,180
顔絵_裸_怒り_26,26_顔.png,360,180,180,180
顔絵_裸_怒り_27,27_顔.png,360,180,180,180
顔絵_裸_怒り_28,28_顔.png,360,180,180,180
顔絵_裸_怒り_29,29_顔.png,360,180,180,180
顔絵_裸_怒り_30,30_顔.png,360,180,180,180
顔絵_裸_怒り_31,31_顔.png,360,180,180,180
顔絵_裸_怒り_32,32_顔.png,360,180,180,180
顔絵_裸_怒り_33,33_顔.png,360,180,180,180
顔絵_裸_怒り_34,34_顔.png,360,180,180,180
顔絵_裸_怒り_35,35_顔.png,360,180,180,180
顔絵_裸_怒り_36,36_顔.png,360,180,180,180
顔絵_裸_怒り_37,37_顔.png,360,180,180,180
顔絵_裸_怒り_38,38_顔.png,360,180,180,180
顔絵_裸_怒り_39,39_顔.png,360,180,180,180
顔絵_裸_怒り_40,40_顔.png,360,180,180,180
顔絵_裸_怒り_41,41_顔.png,360,180,180,180
顔絵_裸_怒り_42,42_顔.png,360,180,180,180
顔絵_裸_怒り_43,43_顔.png,360,180,180,180
顔絵_裸_怒り_44,44_顔.png,360,180,180,180
顔絵_裸_怒り_45,45_顔.png,360,180,180,180
顔絵_裸_怒り_46,46_顔.png,360,180,180,180
顔絵_裸_怒り_47,47_顔.png,360,180,180,180
顔絵_裸_怒り_48,48_顔.png,360,180,180,180
顔絵_裸_怒り_49,49_顔.png,360,180,180,180
顔絵_裸_怒り_50,50_顔.png,360,180,180,180
顔絵_裸_怒り_51,51_顔.png,360,180,180,180
顔絵_裸_怒り_52,52_顔.png,360,180,180,180
顔絵_裸_怒り_53,53_顔.png,360,180,180,180
顔絵_裸_怒り_54,54_顔.png,360,180,180,180
顔絵_裸_怒り_55,55_顔.png,360,180,180,180
顔絵_裸_怒り_56,56_顔.png,360,180,180,180
顔絵_裸_怒り_57,57_顔.png,360,180,180,180
顔絵_裸_怒り_58,58_顔.png,360,180,180,180
顔絵_裸_怒り_59,59_顔.png,360,180,180,180
顔絵_裸_怒り_60,60_顔.png,360,180,180,180
顔絵_裸_怒り_61,61_顔.png,360,180,180,180
顔絵_裸_怒り_62,62_顔.png,360,180,180,180
顔絵_裸_怒り_63,63_顔.png,360,0,180,180
顔絵_裸_怒り_64,64_顔.png,360,180,180,180
顔絵_裸_怒り_65,65_顔.png,360,180,180,180
顔絵_裸_怒り_66,66_顔.png,360,180,180,180
顔絵_裸_怒り_67,67_顔.png,360,180,180,180
顔絵_裸_怒り_68,68_顔.png,360,180,180,180
顔絵_裸_怒り_69,69_顔.png,360,180,180,180
顔絵_裸_怒り_70,70_顔.png,360,180,180,180
顔絵_裸_怒り_71,71_顔.png,360,0,180,180
顔絵_裸_怒り_72,72_顔.png,360,180,180,180
顔絵_裸_怒り_73,73_顔.png,360,0,180,180
顔絵_裸_怒り_74,74_顔.png,360,180,180,180
顔絵_裸_怒り_75,75_顔.png,360,180,180,180
顔絵_裸_怒り_76,76_顔.png,360,180,180,180
顔絵_裸_怒り_77,77_顔.png,360,180,180,180
顔絵_裸_怒り_78,78_顔.png,360,180,180,180
顔絵_裸_怒り_79,79_顔.png,360,180,180,180
顔絵_裸_怒り_80,80_顔.png,360,180,180,180
顔絵_裸_怒り_81,81_顔.png,360,180,180,180
顔絵_裸_怒り_82,82_顔.png,360,180,180,180
顔絵_裸_怒り_83,83_顔.png,360,180,180,180
顔絵_裸_怒り_84,84_顔.png,360,180,180,180
顔絵_裸_怒り_85,85_顔.png,360,180,180,180
顔絵_裸_怒り_86,86_顔.png,360,180,180,180
顔絵_裸_怒り_87,87_顔.png,360,180,180,180
顔絵_裸_怒り_88,88_顔.png,360,180,180,180
顔絵_裸_怒り_89,89_顔.png,360,180,180,180
顔絵_裸_怒り_90,90_顔.png,360,180,180,180
顔絵_裸_怒り_91,91_顔.png,360,180,180,180
顔絵_裸_怒り_92,92_顔.png,360,180,180,180
顔絵_裸_怒り_93,93_顔.png,360,0,180,180
顔絵_裸_怒り_94,94_顔.png,360,0,180,180
顔絵_裸_怒り_95,95_顔.png,360,0,180,180
顔絵_裸_怒り_96,96_顔.png,360,0,180,180
顔絵_裸_怒り_97,97_顔.png,360,0,180,180
顔絵_裸_怒り_98,98_顔.png,360,180,180,180
顔絵_裸_怒り_99,99_顔.png,360,180,180,180
顔絵_裸_怒り_100,100_顔.png,360,180,180,180
顔絵_裸_怒り_101,101_顔.png,360,180,180,180
顔絵_裸_怒り_102,102_顔.png,360,180,180,180
顔絵_裸_怒り_103,103_顔.png,360,180,180,180
顔絵_裸_怒り_104,104_顔.png,360,180,180,180
顔絵_裸_怒り_105,105_顔.png,360,180,180,180
顔絵_裸_怒り_106,106_顔.png,360,0,180,180
顔絵_裸_怒り_107,107_顔.png,360,0,180,180
顔絵_裸_怒り_108,108_顔.png,360,0,180,180
顔絵_裸_怒り_109,109_顔.png,360,0,180,180
顔絵_裸_怒り_110,110_顔.png,360,180,180,180
顔絵_裸_怒り_111,111_顔.png,360,180,180,180
顔絵_裸_怒り_112,112_顔.png,360,0,180,180
顔絵_裸_怒り_113,113_顔.png,360,0,180,180
顔絵_裸_怒り_114,114_顔.png,360,180,180,180
顔絵_裸_怒り_115,115_顔.png,360,180,180,180
顔絵_裸_怒り_116,116_顔.png,360,180,180,180
顔絵_裸_怒り_117,117_顔.png,360,180,180,180
;顔絵_裸_怒り_118,118_顔.png,360,180,180,180
;顔絵_裸_怒り_119,119_顔.png,360,180,180,180
;顔絵_裸_怒り_120,120_顔.png,360,180,180,180


;----------------------------------
;_照れ　上から重ねて表示
;----------------------------------
顔絵_照れ_1,1_顔.png,540,0,180,180
顔絵_照れ_2,2_顔.png,540,0,180,180
顔絵_照れ_3,3_顔.png,540,0,180,180
顔絵_照れ_4,4_顔.png,540,0,180,180
顔絵_照れ_5,5_顔.png,540,0,180,180
顔絵_照れ_6,6_顔.png,540,0,180,180
顔絵_照れ_7,7_顔.png,540,0,180,180
顔絵_照れ_8,8_顔.png,540,0,180,180
顔絵_照れ_9,9_顔.png,540,0,180,180
顔絵_照れ_10,10_顔.png,540,0,180,180
顔絵_照れ_11,11_顔.png,540,0,180,180
顔絵_照れ_12,12_顔.png,540,0,180,180
顔絵_照れ_13,13_顔.png,540,0,180,180
顔絵_照れ_14,14_顔.png,540,0,180,180
顔絵_照れ_15,15_顔.png,540,0,180,180
顔絵_照れ_16,16_顔.png,540,0,180,180
;顔絵_照れ_17,17_顔.png,540,0,180,180
顔絵_照れ_18,18_顔.png,540,0,180,180
顔絵_照れ_19,19_顔.png,540,0,180,180
顔絵_照れ_20,20_顔.png,540,0,180,180
顔絵_照れ_21,21_顔.png,540,0,180,180
顔絵_照れ_22,22_顔.png,540,0,180,180
顔絵_照れ_23,23_顔.png,540,0,180,180
顔絵_照れ_24,24_顔.png,540,0,180,180
顔絵_照れ_25,25_顔.png,540,0,180,180
顔絵_照れ_26,26_顔.png,540,0,180,180
顔絵_照れ_27,27_顔.png,540,0,180,180
顔絵_照れ_28,28_顔.png,540,0,180,180
顔絵_照れ_29,29_顔.png,540,0,180,180
顔絵_照れ_30,30_顔.png,540,0,180,180
顔絵_照れ_31,31_顔.png,540,0,180,180
顔絵_照れ_32,32_顔.png,540,0,180,180
顔絵_照れ_33,33_顔.png,540,0,180,180
顔絵_照れ_34,34_顔.png,540,0,180,180
顔絵_照れ_35,35_顔.png,540,0,180,180
顔絵_照れ_36,36_顔.png,540,0,180,180
顔絵_照れ_37,37_顔.png,540,0,180,180
顔絵_照れ_38,38_顔.png,540,0,180,180
顔絵_照れ_39,39_顔.png,540,0,180,180
顔絵_照れ_40,40_顔.png,540,0,180,180
顔絵_照れ_41,41_顔.png,540,0,180,180
顔絵_照れ_42,42_顔.png,540,0,180,180
顔絵_照れ_43,43_顔.png,540,0,180,180
顔絵_照れ_44,44_顔.png,540,0,180,180
顔絵_照れ_45,45_顔.png,540,0,180,180
顔絵_照れ_46,46_顔.png,540,0,180,180
顔絵_照れ_47,47_顔.png,540,0,180,180
顔絵_照れ_48,48_顔.png,540,0,180,180
顔絵_照れ_49,49_顔.png,540,0,180,180
顔絵_照れ_50,50_顔.png,540,0,180,180
顔絵_照れ_51,51_顔.png,540,0,180,180
顔絵_照れ_52,52_顔.png,540,0,180,180
顔絵_照れ_53,53_顔.png,540,0,180,180
顔絵_照れ_54,54_顔.png,540,0,180,180
顔絵_照れ_55,55_顔.png,540,0,180,180
顔絵_照れ_56,56_顔.png,540,0,180,180
顔絵_照れ_57,57_顔.png,540,0,180,180
顔絵_照れ_58,58_顔.png,540,0,180,180
顔絵_照れ_59,59_顔.png,540,0,180,180
顔絵_照れ_60,60_顔.png,540,0,180,180
顔絵_照れ_61,61_顔.png,540,0,180,180
顔絵_照れ_62,62_顔.png,540,0,180,180
顔絵_照れ_63,63_顔.png,540,0,180,180
顔絵_照れ_64,64_顔.png,540,0,180,180
顔絵_照れ_65,65_顔.png,540,0,180,180
顔絵_照れ_66,66_顔.png,540,0,180,180
顔絵_照れ_67,67_顔.png,540,0,180,180
顔絵_照れ_68,68_顔.png,540,0,180,180
顔絵_照れ_69,69_顔.png,540,0,180,180
顔絵_照れ_70,70_顔.png,540,0,180,180
顔絵_照れ_71,71_顔.png,540,0,180,180
顔絵_照れ_72,72_顔.png,540,0,180,180
顔絵_照れ_73,73_顔.png,540,0,180,180
顔絵_照れ_74,74_顔.png,540,0,180,180
顔絵_照れ_75,75_顔.png,540,0,180,180
顔絵_照れ_76,76_顔.png,540,0,180,180
顔絵_照れ_77,77_顔.png,540,0,180,180
顔絵_照れ_78,78_顔.png,540,0,180,180
顔絵_照れ_79,79_顔.png,540,0,180,180
顔絵_照れ_80,80_顔.png,540,0,180,180
顔絵_照れ_81,81_顔.png,540,0,180,180
顔絵_照れ_82,82_顔.png,540,0,180,180
顔絵_照れ_83,83_顔.png,540,0,180,180
顔絵_照れ_84,84_顔.png,540,0,180,180
顔絵_照れ_85,85_顔.png,540,0,180,180
顔絵_照れ_86,86_顔.png,540,0,180,180
顔絵_照れ_87,87_顔.png,540,0,180,180
顔絵_照れ_88,88_顔.png,540,0,180,180
顔絵_照れ_89,89_顔.png,540,0,180,180
顔絵_照れ_90,90_顔.png,540,0,180,180
顔絵_照れ_91,91_顔.png,540,0,180,180
顔絵_照れ_92,92_顔.png,540,0,180,180
顔絵_照れ_93,93_顔.png,540,0,180,180
顔絵_照れ_94,94_顔.png,540,0,180,180
顔絵_照れ_95,95_顔.png,540,0,180,180
顔絵_照れ_96,96_顔.png,540,0,180,180
顔絵_照れ_97,97_顔.png,540,0,180,180
顔絵_照れ_98,98_顔.png,540,0,180,180
顔絵_照れ_99,99_顔.png,540,0,180,180
顔絵_照れ_100,100_顔.png,540,0,180,180
顔絵_照れ_101,101_顔.png,540,0,180,180
顔絵_照れ_102,102_顔.png,540,0,180,180
顔絵_照れ_103,103_顔.png,540,0,180,180
顔絵_照れ_104,104_顔.png,540,0,180,180
顔絵_照れ_105,105_顔.png,540,0,180,180
顔絵_照れ_106,106_顔.png,540,0,180,180
顔絵_照れ_107,107_顔.png,540,0,180,180
顔絵_照れ_108,108_顔.png,540,0,180,180
顔絵_照れ_109,109_顔.png,540,0,180,180
顔絵_照れ_110,110_顔.png,540,0,180,180
顔絵_照れ_111,111_顔.png,540,0,180,180
顔絵_照れ_112,112_顔.png,540,0,180,180
顔絵_照れ_113,113_顔.png,540,0,180,180
顔絵_照れ_114,114_顔.png,540,0,180,180
顔絵_照れ_115,115_顔.png,540,0,180,180
顔絵_照れ_116,116_顔.png,540,0,180,180
顔絵_照れ_117,117_顔.png,540,0,180,180
;顔絵_照れ_118,118_顔.png,540,0,180,180
;顔絵_照れ_119,119_顔.png,540,0,180,180
;顔絵_照れ_120,120_顔.png,540,0,180,180

;メガネっ娘
顔絵_照れ_眼鏡_45,45_顔.png,540,180,180,180
顔絵_照れ_眼鏡_69,69_顔.png,540,180,180,180
顔絵_照れ_眼鏡_106,106_顔.png,540,180,180,180


;----------------------------------
;差分
;----------------------------------
;レミリア
顔絵_服_通常_16_1,16_顔_1.png,0,0,180,180
顔絵_裸_通常_16_1,16_顔_1.png,0,180,180,180
顔絵_服_笑顔_16_1,16_顔_1.png,180,0,180,180
顔絵_裸_笑顔_16_1,16_顔_1.png,180,180,180,180
顔絵_服_怒り_16_1,16_顔_1.png,360,0,180,180
顔絵_裸_怒り_16_1,16_顔_1.png,360,180,180,180
顔絵_照れ_16_1,16_顔_1.png,540,0,180,180

;慧音
顔絵_服_通常_67_2,67_顔_2.png,0,0,180,180
顔絵_裸_通常_67_2,67_顔_2.png,0,180,180,180
顔絵_服_笑顔_67_2,67_顔_2.png,180,0,180,180
顔絵_裸_笑顔_67_2,67_顔_2.png,180,180,180,180
顔絵_服_怒り_67_2,67_顔_2.png,360,0,180,180
顔絵_裸_怒り_67_2,67_顔_2.png,360,180,180,180
顔絵_照れ_67_2,67_顔_2.png,540,0,180,180

;ヘカーティア
顔絵_服_通常_113_1,113_顔_1.png,0,0,180,180
顔絵_裸_通常_113_1,113_顔_1.png,0,0,180,180
顔絵_服_笑顔_113_1,113_顔_1.png,180,0,180,180
顔絵_裸_笑顔_113_1,113_顔_1.png,180,0,180,180
顔絵_服_怒り_113_1,113_顔_1.png,360,0,180,180
顔絵_裸_怒り_113_1,113_顔_1.png,360,0,180,180
顔絵_照れ_113_1,113_顔_1.png,540,0,180,180

顔絵_服_通常_113_2,113_顔_2.png,0,0,180,180
顔絵_裸_通常_113_2,113_顔_2.png,0,0,180,180
顔絵_服_笑顔_113_2,113_顔_2.png,180,0,180,180
顔絵_裸_笑顔_113_2,113_顔_2.png,180,0,180,180
顔絵_服_怒り_113_2,113_顔_2.png,360,0,180,180
顔絵_裸_怒り_113_2,113_顔_2.png,360,0,180,180
顔絵_照れ_113_2,113_顔_2.png,540,0,180,180


;----------------------------------
;服拡張
;----------------------------------
;紫
顔絵_服1_通常_26,26_顔.png,0,360,180,180
顔絵_服1_笑顔_26,26_顔.png,180,360,180,180
顔絵_服1_怒り_26,26_顔.png,360,360,180,180
;早苗
顔絵_服1_通常_31,31_顔.png,0,360,180,180
顔絵_服1_笑顔_31,31_顔.png,180,360,180,180
顔絵_服1_怒り_31,31_顔.png,360,360,180,180
;鈴仙
顔絵_服1_通常_52,52_顔.png,0,360,180,180
顔絵_服1_笑顔_52,52_顔.png,180,360,180,180
顔絵_服1_怒り_52,52_顔.png,360,360,180,180
;幽々子
顔絵_服1_通常_66,66_顔.png,0,360,180,180
顔絵_服1_笑顔_66,66_顔.png,180,360,180,180
顔絵_服1_怒り_66,66_顔.png,360,360,180,180


